tax_id,parent_id,rank,tax_name,root,rank_0,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6
s__Geoalkalibacter_ferrihydriticus,g__Geoalkalibacter,rank_6,s__Geoalkalibacter_ferrihydriticus,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfuromonadales,f__Geobacteraceae,g__Geoalkalibacter,s__Geoalkalibacter_ferrihydriticus
g__Geobacter,f__Geobacteraceae,rank_5,g__Geobacter,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfuromonadales,f__Geobacteraceae,g__Geobacter,
s__Geobacter_sp._OR-1,g__Geobacter,rank_6,s__Geobacter_sp._OR-1,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfuromonadales,f__Geobacteraceae,g__Geobacter,s__Geobacter_sp._OR-1
o__Myxococcales,c__Deltaproteobacteria,rank_3,o__Myxococcales,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,,,
f__Anaeromyxobacteraceae,o__Myxococcales,rank_4,f__Anaeromyxobacteraceae,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Anaeromyxobacteraceae,,
g__Anaeromyxobacter,f__Anaeromyxobacteraceae,rank_5,g__Anaeromyxobacter,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Anaeromyxobacteraceae,g__Anaeromyxobacter,
s__Anaeromyxobacter_sp._RBG_16_69_14,g__Anaeromyxobacter,rank_6,s__Anaeromyxobacter_sp._RBG_16_69_14,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Anaeromyxobacteraceae,g__Anaeromyxobacter,s__Anaeromyxobacter_sp._RBG_16_69_14
f__Archangiaceae,o__Myxococcales,rank_4,f__Archangiaceae,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Archangiaceae,,
g__Cystobacter,f__Archangiaceae,rank_5,g__Cystobacter,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Archangiaceae,g__Cystobacter,
s__Cystobacter_fuscus,g__Cystobacter,rank_6,s__Cystobacter_fuscus,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Archangiaceae,g__Cystobacter,s__Cystobacter_fuscus
f__Kofleriaceae,o__Myxococcales,rank_4,f__Kofleriaceae,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Kofleriaceae,,
g__Haliangium,f__Kofleriaceae,rank_5,g__Haliangium,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Kofleriaceae,g__Haliangium,
s__Haliangium_ochraceum,g__Haliangium,rank_6,s__Haliangium_ochraceum,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Kofleriaceae,g__Haliangium,s__Haliangium_ochraceum
s__Haliangium_sp._UPWRP_2,g__Haliangium,rank_6,s__Haliangium_sp._UPWRP_2,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Kofleriaceae,g__Haliangium,s__Haliangium_sp._UPWRP_2
f__Labilitrichaceae,o__Myxococcales,rank_4,f__Labilitrichaceae,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Labilitrichaceae,,
g__Labilithrix,f__Labilitrichaceae,rank_5,g__Labilithrix,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Labilitrichaceae,g__Labilithrix,
s__Labilithrix_luteola,g__Labilithrix,rank_6,s__Labilithrix_luteola,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Labilitrichaceae,g__Labilithrix,s__Labilithrix_luteola
f__Myxococcaceae,o__Myxococcales,rank_4,f__Myxococcaceae,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Myxococcaceae,,
g__Corallococcus,f__Myxococcaceae,rank_5,g__Corallococcus,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Myxococcaceae,g__Corallococcus,
s__Corallococcus_sp._CAG:1435,g__Corallococcus,rank_6,s__Corallococcus_sp._CAG:1435,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Myxococcaceae,g__Corallococcus,s__Corallococcus_sp._CAG:1435
f__Nannocystaceae,o__Myxococcales,rank_4,f__Nannocystaceae,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Nannocystaceae,,
g__Nannocystis,f__Nannocystaceae,rank_5,g__Nannocystis,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Nannocystaceae,g__Nannocystis,
s__Nannocystis_exedens,g__Nannocystis,rank_6,s__Nannocystis_exedens,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Nannocystaceae,g__Nannocystis,s__Nannocystis_exedens
g__Plesiocystis,f__Nannocystaceae,rank_5,g__Plesiocystis,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Nannocystaceae,g__Plesiocystis,
s__Plesiocystis_pacifica,g__Plesiocystis,rank_6,s__Plesiocystis_pacifica,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Nannocystaceae,g__Plesiocystis,s__Plesiocystis_pacifica
f__Polyangiaceae,o__Myxococcales,rank_4,f__Polyangiaceae,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Polyangiaceae,,
g__Chondromyces,f__Polyangiaceae,rank_5,g__Chondromyces,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Polyangiaceae,g__Chondromyces,
s__Chondromyces_crocatus,g__Chondromyces,rank_6,s__Chondromyces_crocatus,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Polyangiaceae,g__Chondromyces,s__Chondromyces_crocatus
g__Pajaroellobacter,f__Polyangiaceae,rank_5,g__Pajaroellobacter,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Polyangiaceae,g__Pajaroellobacter,
s__Pajaroellobacter_abortibovis,g__Pajaroellobacter,rank_6,s__Pajaroellobacter_abortibovis,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Polyangiaceae,g__Pajaroellobacter,s__Pajaroellobacter_abortibovis
g__Sorangium,f__Polyangiaceae,rank_5,g__Sorangium,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Polyangiaceae,g__Sorangium,
s__Sorangium_cellulosum,g__Sorangium,rank_6,s__Sorangium_cellulosum,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Polyangiaceae,g__Sorangium,s__Sorangium_cellulosum
f__Sandaracinaceae,o__Myxococcales,rank_4,f__Sandaracinaceae,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Sandaracinaceae,,
g__Sandaracinus,f__Sandaracinaceae,rank_5,g__Sandaracinus,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Sandaracinaceae,g__Sandaracinus,
s__Sandaracinus_amylolyticus,g__Sandaracinus,rank_6,s__Sandaracinus_amylolyticus,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Sandaracinaceae,g__Sandaracinus,s__Sandaracinus_amylolyticus
f__Vulgatibacteraceae,o__Myxococcales,rank_4,f__Vulgatibacteraceae,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Vulgatibacteraceae,,
g__Vulgatibacter,f__Vulgatibacteraceae,rank_5,g__Vulgatibacter,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Vulgatibacteraceae,g__Vulgatibacter,
s__Vulgatibacter_incomptus,g__Vulgatibacter,rank_6,s__Vulgatibacter_incomptus,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Vulgatibacteraceae,g__Vulgatibacter,s__Vulgatibacter_incomptus
o__Syntrophobacterales,c__Deltaproteobacteria,rank_3,o__Syntrophobacterales,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Syntrophobacterales,,,
f__Syntrophaceae,o__Syntrophobacterales,rank_4,f__Syntrophaceae,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Syntrophobacterales,f__Syntrophaceae,,
g__Desulfobacca,f__Syntrophaceae,rank_5,g__Desulfobacca,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Syntrophobacterales,f__Syntrophaceae,g__Desulfobacca,
s__Desulfobacca_acetoxidans,g__Desulfobacca,rank_6,s__Desulfobacca_acetoxidans,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Syntrophobacterales,f__Syntrophaceae,g__Desulfobacca,s__Desulfobacca_acetoxidans
s__Desulfobacca_sp._4484_104,g__Desulfobacca,rank_6,s__Desulfobacca_sp._4484_104,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Syntrophobacterales,f__Syntrophaceae,g__Desulfobacca,s__Desulfobacca_sp._4484_104
g__Desulfomonile,f__Syntrophaceae,rank_5,g__Desulfomonile,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Syntrophobacterales,f__Syntrophaceae,g__Desulfomonile,
s__Desulfomonile_tiedjei,g__Desulfomonile,rank_6,s__Desulfomonile_tiedjei,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Syntrophobacterales,f__Syntrophaceae,g__Desulfomonile,s__Desulfomonile_tiedjei
g__Syntrophus,f__Syntrophaceae,rank_5,g__Syntrophus,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Syntrophobacterales,f__Syntrophaceae,g__Syntrophus,
s__Syntrophus_aciditrophicus,g__Syntrophus,rank_6,s__Syntrophus_aciditrophicus,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Syntrophobacterales,f__Syntrophaceae,g__Syntrophus,s__Syntrophus_aciditrophicus
s__Syntrophus_sp._GWC2_56_31,g__Syntrophus,rank_6,s__Syntrophus_sp._GWC2_56_31,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Syntrophobacterales,f__Syntrophaceae,g__Syntrophus,s__Syntrophus_sp._GWC2_56_31
f__Syntrophobacteraceae,o__Syntrophobacterales,rank_4,f__Syntrophobacteraceae,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Syntrophobacterales,f__Syntrophobacteraceae,,
g__Desulfacinum,f__Syntrophobacteraceae,rank_5,g__Desulfacinum,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Syntrophobacterales,f__Syntrophobacteraceae,g__Desulfacinum,
s__Desulfacinum_infernum,g__Desulfacinum,rank_6,s__Desulfacinum_infernum,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Syntrophobacterales,f__Syntrophobacteraceae,g__Desulfacinum,s__Desulfacinum_infernum
g__Syntrophobacter,f__Syntrophobacteraceae,rank_5,g__Syntrophobacter,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Syntrophobacterales,f__Syntrophobacteraceae,g__Syntrophobacter,
s__Syntrophobacter_sp._DG_60,g__Syntrophobacter,rank_6,s__Syntrophobacter_sp._DG_60,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Syntrophobacterales,f__Syntrophobacteraceae,g__Syntrophobacter,s__Syntrophobacter_sp._DG_60
s__Syntrophobacter_sp._SbD1,g__Syntrophobacter,rank_6,s__Syntrophobacter_sp._SbD1,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Syntrophobacterales,f__Syntrophobacteraceae,g__Syntrophobacter,s__Syntrophobacter_sp._SbD1
g__Thermodesulforhabdus,f__Syntrophobacteraceae,rank_5,g__Thermodesulforhabdus,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Syntrophobacterales,f__Syntrophobacteraceae,g__Thermodesulforhabdus,
s__Thermodesulforhabdus_norvegica,g__Thermodesulforhabdus,rank_6,s__Thermodesulforhabdus_norvegica,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Syntrophobacterales,f__Syntrophobacteraceae,g__Thermodesulforhabdus,s__Thermodesulforhabdus_norvegica
f__Syntrophorhabdaceae,o__Syntrophobacterales,rank_4,f__Syntrophorhabdaceae,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Syntrophobacterales,f__Syntrophorhabdaceae,,
g__Syntrophorhabdus,f__Syntrophorhabdaceae,rank_5,g__Syntrophorhabdus,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Syntrophobacterales,f__Syntrophorhabdaceae,g__Syntrophorhabdus,
s__Syntrophorhabdus_aromaticivorans,g__Syntrophorhabdus,rank_6,s__Syntrophorhabdus_aromaticivorans,Root,d__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Syntrophobacterales,f__Syntrophorhabdaceae,g__Syntrophorhabdus,s__Syntrophorhabdus_aromaticivorans
c__Epsilonproteobacteria,p__Proteobacteria,rank_2,c__Epsilonproteobacteria,Root,d__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,,,,
o__Campylobacterales,c__Epsilonproteobacteria,rank_3,o__Campylobacterales,Root,d__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Campylobacterales,,,
f__Campylobacteraceae,o__Campylobacterales,rank_4,f__Campylobacteraceae,Root,d__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Campylobacterales,f__Campylobacteraceae,,
g__Arcobacter,f__Campylobacteraceae,rank_5,g__Arcobacter,Root,d__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Campylobacterales,f__Campylobacteraceae,g__Arcobacter,
s__Arcobacter_sp.,g__Arcobacter,rank_6,s__Arcobacter_sp.,Root,d__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Campylobacterales,f__Campylobacteraceae,g__Arcobacter,s__Arcobacter_sp.
g__Campylobacter,f__Campylobacteraceae,rank_5,g__Campylobacter,Root,d__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Campylobacterales,f__Campylobacteraceae,g__Campylobacter,
g__Sulfurospirillum,f__Campylobacteraceae,rank_5,g__Sulfurospirillum,Root,d__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Campylobacterales,f__Campylobacteraceae,g__Sulfurospirillum,
s__Sulfurospirillum_arcachonense,g__Sulfurospirillum,rank_6,s__Sulfurospirillum_arcachonense,Root,d__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Campylobacterales,f__Campylobacteraceae,g__Sulfurospirillum,s__Sulfurospirillum_arcachonense
s__Sulfurospirillum_sp._JPD-1,g__Sulfurospirillum,rank_6,s__Sulfurospirillum_sp._JPD-1,Root,d__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Campylobacterales,f__Campylobacteraceae,g__Sulfurospirillum,s__Sulfurospirillum_sp._JPD-1
f__Helicobacteraceae,o__Campylobacterales,rank_4,f__Helicobacteraceae,Root,d__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Campylobacterales,f__Helicobacteraceae,,
g__Helicobacter,f__Helicobacteraceae,rank_5,g__Helicobacter,Root,d__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Campylobacterales,f__Helicobacteraceae,g__Helicobacter,
s__Helicobacter_cynogastricus,g__Helicobacter,rank_6,s__Helicobacter_cynogastricus,Root,d__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Campylobacterales,f__Helicobacteraceae,g__Helicobacter,s__Helicobacter_cynogastricus
s__Helicobacter_muridarum,g__Helicobacter,rank_6,s__Helicobacter_muridarum,Root,d__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Campylobacterales,f__Helicobacteraceae,g__Helicobacter,s__Helicobacter_muridarum
s__Helicobacter_sp._11S02629-2,g__Helicobacter,rank_6,s__Helicobacter_sp._11S02629-2,Root,d__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Campylobacterales,f__Helicobacteraceae,g__Helicobacter,s__Helicobacter_sp._11S02629-2
s__Helicobacter_sp._12S02634-8,g__Helicobacter,rank_6,s__Helicobacter_sp._12S02634-8,Root,d__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Campylobacterales,f__Helicobacteraceae,g__Helicobacter,s__Helicobacter_sp._12S02634-8
g__Sulfuricurvum,f__Helicobacteraceae,rank_5,g__Sulfuricurvum,Root,d__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Campylobacterales,f__Helicobacteraceae,g__Sulfuricurvum,
s__Candidatus_Sulfuricurvum_sp._RIFRC-1,g__Sulfuricurvum,rank_6,s__Candidatus_Sulfuricurvum_sp._RIFRC-1,Root,d__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Campylobacterales,f__Helicobacteraceae,g__Sulfuricurvum,s__Candidatus_Sulfuricurvum_sp._RIFRC-1
g__Sulfurimonas,f__Helicobacteraceae,rank_5,g__Sulfurimonas,Root,d__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Campylobacterales,f__Helicobacteraceae,g__Sulfurimonas,
s__Sulfurimonas_sp._RIFOXYD12_FULL_33_39,g__Sulfurimonas,rank_6,s__Sulfurimonas_sp._RIFOXYD12_FULL_33_39,Root,d__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Campylobacterales,f__Helicobacteraceae,g__Sulfurimonas,s__Sulfurimonas_sp._RIFOXYD12_FULL_33_39
g__Thiovulum,f__Helicobacteraceae,rank_5,g__Thiovulum,Root,d__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Campylobacterales,f__Helicobacteraceae,g__Thiovulum,
s__Thiovulum_sp._ES,g__Thiovulum,rank_6,s__Thiovulum_sp._ES,Root,d__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Campylobacterales,f__Helicobacteraceae,g__Thiovulum,s__Thiovulum_sp._ES
f__Hydrogenimonaceae,o__Campylobacterales,rank_4,f__Hydrogenimonaceae,Root,d__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Campylobacterales,f__Hydrogenimonaceae,,
g__Hydrogenimonas,f__Hydrogenimonaceae,rank_5,g__Hydrogenimonas,Root,d__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Campylobacterales,f__Hydrogenimonaceae,g__Hydrogenimonas,
s__Hydrogenimonas_thermophila,g__Hydrogenimonas,rank_6,s__Hydrogenimonas_thermophila,Root,d__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Campylobacterales,f__Hydrogenimonaceae,g__Hydrogenimonas,s__Hydrogenimonas_thermophila
o__Nautiliales,c__Epsilonproteobacteria,rank_3,o__Nautiliales,Root,d__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Nautiliales,,,
f__Nautiliaceae,o__Nautiliales,rank_4,f__Nautiliaceae,Root,d__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Nautiliales,f__Nautiliaceae,,
g__Nautilia,f__Nautiliaceae,rank_5,g__Nautilia,Root,d__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Nautiliales,f__Nautiliaceae,g__Nautilia,
s__Nautilia_profundicola,g__Nautilia,rank_6,s__Nautilia_profundicola,Root,d__Bacteria,p__Proteobacteria,c__Epsilonproteobacteria,o__Nautiliales,f__Nautiliaceae,g__Nautilia,s__Nautilia_profundicola
c__Gammaproteobacteria,p__Proteobacteria,rank_2,c__Gammaproteobacteria,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
o__Acidiferrobacterales,c__Gammaproteobacteria,rank_3,o__Acidiferrobacterales,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Acidiferrobacterales,,,
f__Acidiferrobacteraceae,o__Acidiferrobacterales,rank_4,f__Acidiferrobacteraceae,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Acidiferrobacterales,f__Acidiferrobacteraceae,,
g__Acidiferrobacter,f__Acidiferrobacteraceae,rank_5,g__Acidiferrobacter,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Acidiferrobacterales,f__Acidiferrobacteraceae,g__Acidiferrobacter,
s__Acidiferrobacter_thiooxydans,g__Acidiferrobacter,rank_6,s__Acidiferrobacter_thiooxydans,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Acidiferrobacterales,f__Acidiferrobacteraceae,g__Acidiferrobacter,s__Acidiferrobacter_thiooxydans
g__Sulfurifustis,f__Acidiferrobacteraceae,rank_5,g__Sulfurifustis,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Acidiferrobacterales,f__Acidiferrobacteraceae,g__Sulfurifustis,
s__Sulfurifustis_variabilis,g__Sulfurifustis,rank_6,s__Sulfurifustis_variabilis,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Acidiferrobacterales,f__Acidiferrobacteraceae,g__Sulfurifustis,s__Sulfurifustis_variabilis
o__Aeromonadales,c__Gammaproteobacteria,rank_3,o__Aeromonadales,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Aeromonadales,,,
f__Succinivibrionaceae,o__Aeromonadales,rank_4,f__Succinivibrionaceae,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Aeromonadales,f__Succinivibrionaceae,,
g__Anaerobiospirillum,f__Succinivibrionaceae,rank_5,g__Anaerobiospirillum,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Aeromonadales,f__Succinivibrionaceae,g__Anaerobiospirillum,
s__Anaerobiospirillum_succiniciproducens,g__Anaerobiospirillum,rank_6,s__Anaerobiospirillum_succiniciproducens,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Aeromonadales,f__Succinivibrionaceae,g__Anaerobiospirillum,s__Anaerobiospirillum_succiniciproducens
g__Ruminobacter,f__Succinivibrionaceae,rank_5,g__Ruminobacter,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Aeromonadales,f__Succinivibrionaceae,g__Ruminobacter,
o__Alteromonadales,c__Gammaproteobacteria,rank_3,o__Alteromonadales,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,,,
f__Alteromonadaceae,o__Alteromonadales,rank_4,f__Alteromonadaceae,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,,
g__Marinobacter,f__Alteromonadaceae,rank_5,g__Marinobacter,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,g__Marinobacter,
g__Paraglaciecola,f__Alteromonadaceae,rank_5,g__Paraglaciecola,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,g__Paraglaciecola,
s__Paraglaciecola_arctica,g__Paraglaciecola,rank_6,s__Paraglaciecola_arctica,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,g__Paraglaciecola,s__Paraglaciecola_arctica
f__Colwelliaceae,o__Alteromonadales,rank_4,f__Colwelliaceae,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Colwelliaceae,,
g__Colwellia,f__Colwelliaceae,rank_5,g__Colwellia,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Colwelliaceae,g__Colwellia,
f__Psychromonadaceae,o__Alteromonadales,rank_4,f__Psychromonadaceae,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Psychromonadaceae,,
g__Psychromonas,f__Psychromonadaceae,rank_5,g__Psychromonas,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Psychromonadaceae,g__Psychromonas,
s__Psychromonas_aquimarina,g__Psychromonas,rank_6,s__Psychromonas_aquimarina,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Psychromonadaceae,g__Psychromonas,s__Psychromonas_aquimarina
f__Shewanellaceae,o__Alteromonadales,rank_4,f__Shewanellaceae,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Shewanellaceae,,
g__Shewanella,f__Shewanellaceae,rank_5,g__Shewanella,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Shewanellaceae,g__Shewanella,
s__Shewanella_piezotolerans,g__Shewanella,rank_6,s__Shewanella_piezotolerans,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Shewanellaceae,g__Shewanella,s__Shewanella_piezotolerans
o__Cardiobacteriales,c__Gammaproteobacteria,rank_3,o__Cardiobacteriales,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cardiobacteriales,,,
f__Cardiobacteriaceae,o__Cardiobacteriales,rank_4,f__Cardiobacteriaceae,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cardiobacteriales,f__Cardiobacteriaceae,,
g__Cardiobacterium,f__Cardiobacteriaceae,rank_5,g__Cardiobacterium,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cardiobacteriales,f__Cardiobacteriaceae,g__Cardiobacterium,
s__Cardiobacterium_hominis,g__Cardiobacterium,rank_6,s__Cardiobacterium_hominis,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cardiobacteriales,f__Cardiobacteriaceae,g__Cardiobacterium,s__Cardiobacterium_hominis
o__Cellvibrionales,c__Gammaproteobacteria,rank_3,o__Cellvibrionales,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,,,
f__Cellvibrionaceae,o__Cellvibrionales,rank_4,f__Cellvibrionaceae,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Cellvibrionaceae,,
g__Marinagarivorans,f__Cellvibrionaceae,rank_5,g__Marinagarivorans,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Cellvibrionaceae,g__Marinagarivorans,
s__Marinagarivorans_algicola,g__Marinagarivorans,rank_6,s__Marinagarivorans_algicola,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Cellvibrionaceae,g__Marinagarivorans,s__Marinagarivorans_algicola
g__Teredinibacter,f__Cellvibrionaceae,rank_5,g__Teredinibacter,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Cellvibrionaceae,g__Teredinibacter,
s__Teredinibacter_turnerae,g__Teredinibacter,rank_6,s__Teredinibacter_turnerae,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Cellvibrionaceae,g__Teredinibacter,s__Teredinibacter_turnerae
f__Halieaceae,o__Cellvibrionales,rank_4,f__Halieaceae,Root,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Halieaceae,,
